"course_custom_id","syllabird_status","assignment_custom_id","assignment_week","assignment_day","assignment_name","assignment_description","assignment_teachersNote","assignment_linksUrl","assignment_type","assignment_duration","assignment_graded"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-rectXkGwuxyskPsIn","21","1","40m Economics: Grade 12 - Lesson 21","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.14</p><p>• List ideas that captured your attention from the reading.</p>","","","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recxQL7FQkAjHGv9m","22","1","40m Economics: Grade 12 - Lesson 22","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.15</p><p>• Reflect on what you learned from the reading.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• EXTRA HELPING<br>As you have seen, the Stossel videos are short and give his perspective on an issue; you might enjoy exploring his wide range of economic topics.<br>∞ Video Link: Stossel Classroom</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=2&week=22","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recwj7ngWTO1rFAnC","23","1","40m Economics: Grade 12 - Lesson 23","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.16</p><p>➜ WRITE<br>Provide a written narration of this chapter and discuss what you learned.</p>","","","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-rec76Mi0C7BQAKGch","24","1","40m Economics: Grade 12 - Lesson 24","<p>Exam Week</p><p>➜ EXAMS<br>Answer question(s) related to the course.</p><p>Questions will come from:<br>Economics in One Lesson</p>","<p>★ Economics: Grade 12 — TERM 2 EXAM QUESTIONS<br>· Economics in One Lesson: Identify three ideas that were new to you from Term 2 that have challenged your understanding of economics.</p>","","Exam","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recRltELpyVEjL5LP","25","1","40m Economics: Grade 12 - Lesson 25","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.17</p><p>• Explain government price fixing according to what you read.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• EXTRA HELPING<br>Here is another source to learn more about economics.<br>∞ Video Link: Marginal Revolution University</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=3&week=25","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recH41YK59DojdgAo","26","1","40m Economics: Grade 12 - Lesson 26","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.18</p><p>➜ VIEW<br>The following video discusses the consequences of rent control.<br>∞ Video Link: How Rent Control Hurts Renters</p><p>• Explain your views on rent control.</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=3&week=26","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recAS6BCCbErvjuy0","27","1","40m Economics: Grade 12 - Lesson 27","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.19</p><p>• Discuss the potential consequences of mandating minimum wages with a family member or friend.</p><p>➜ VIEW<br>An important economic idea:<br>∞ Video Link: Minimum Wage Hurts Beginners</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=3&week=27","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recCgHYOAkchjgeL9","28","1","40m Economics: Grade 12 - Lesson 28","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.20</p><p>• Determine if you know anyone who is a member of a union, and discuss with that person if he or she finds being a part of a union helpful.</p>","","","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recagLfq3tbD9TcI6","29","1","40m Economics: Grade 12 - Lesson 29","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.21</p><p>➜ VIEW<br>An important economic idea:<br>∞ Video Link: What is Subjective Value?</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=3&week=29","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recZ39Ts63wejSioi","30","1","40m Economics: Grade 12 - Lesson 30","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.22</p><p>➜ VIEW<br>∞ Video Link: Bad Government Brings Bad Inflation</p><p>• Share something you learned from the reading or video with a family member or friend.</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=3&week=30","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recmc3CV8Xdu9vYiV","31","1","40m Economics: Grade 12 - Lesson 31","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.23</p><p>• Discuss the impact of inflation with your parents, and ask them how it has impacted their family budget.</p>","","","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recLvjfMdrvkU2yq0","32","1","40m Economics: Grade 12 - Lesson 32","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.24 p.177-184 &quot;From time immemorial&quot;  - &quot;have been achieved.&quot;</p>","","","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recRFwemgG4y9LjCs","33","1","40m Economics: Grade 12 - Lesson 33","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.24 p.184-190 &quot;The enemies of saving&quot; - &quot;'economic maturity.'&quot;</p>","","","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recbm3Ya448WrgiaD","34","1","40m Economics: Grade 12 - Lesson 34","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.25</p><p>• What does Hazlitt mean by the “insane doctrine of wealth through scarcity?”</p><p>➜ LISTEN<br>∞ Audio Link: Hazlitt's Lesson Restated</p><p>• Are there more consequences that you can think of that aren't mentioned?</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>★ STUDENT NOTE<br>If you are using the free PDF linked in the program, you don't have the revised edition's last two chapters. Here is a PDF of Ch.25-26.<br>∞ PDF Link: Chapters 25-26</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=3&week=34","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recKtHWUFmCSJA8o9","35","1","40m Economics: Grade 12 - Lesson 35","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.26</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• EXTRA HELPING<br>Take this fun quiz!<br>∞ PDF Link: Economics in One Lesson Quiz</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=3&week=35","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recKLGawX0CJELG63","36","1","40m Economics: Grade 12 - Lesson 36","<p>Exam Week</p><p>➜ EXAMS<br>Answer question(s) related to the course.</p><p>Questions will come from:<br>Economics in One Lesson</p>","<p>★ Economics: Grade 12 — TERM 3 EXAM QUESTIONS<br>· Economics in One Lesson: Explain why it is important to develop an understanding of economics. Include specific examples of what you learned from Term 3 that have helped to shape your economic understanding.</p>","","Exam","0","FALSE"
