"course_custom_id","syllabird_status","assignment_custom_id","assignment_week","assignment_day","assignment_name","assignment_description","assignment_teachersNote","assignment_linksUrl","assignment_type","assignment_duration","assignment_graded"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recbFnE5w0ooLwTIY","21","1","30m Architecture: Grades 9-12 - Lesson 21","<p>Unfinished Cathedral<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.12 p.206-217</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recjvMW2jp6wAbPXF","22","1","30m Architecture: Grades 9-12 - Lesson 22","<p>Unfinished Cathedral<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.12 p.217-224</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recKZLKLdXs6e6KRU","23","1","30m Architecture: Grades 9-12 - Lesson 23","<p>La Sagrada Familia<br>⍞ Materials: 50 Buildings You Should Know (Optional), notebook</p><p>➜ INTRO<br>If you have the book, _50 Buildings You Should Know_, we are going to look at Building 36. If you do not have it, that is fine. There is a link for a video to watch.</p><p>➜ RECAP &amp; READ<br>Building 36, p.112-113</p><p>➜ WATCH<br>∞ Video Link: How Gaudí Designed the Sagrada Familia</p><p>➜ SKETCH<br>Sketch something of this amazing building in your notebook.</p><p>➜ WRITE<br>Use the remaining time to write at least a paragraph about one aspect of the La Sagrada Familia or about Gaudí and the story of his work that was especially interesting to you.</p><p>➜ DISCUSS<br>Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• EXTRA HELPING<br>∞ Video Link: Sagrada Familia Finally Nears Completion</p>","","https://planning.alveary.org/links.html?id=recVqTvJ6GPeafHaJ&term=2&week=23","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-rec2teoA3N4jyiAfO","24","1","30m Architecture: Grades 9-12 - Lesson 24","<p>Exam Week</p><p>➜ EXAMS <br>Answer question(s) related to the course.</p><p>Questions will come from:<br>Why Buildings Stand Up</p>","<p>★ Architecture: Grades 9-12 — TERM 2 EXAM QUESTIONS<br>· Why Buildings Stand Up: Show your architecture notebook to your teacher. Write what you can about the Eiffel Tower, bridges, the Brooklyn Bridge, form-resistant structures, cathedrals, or the La Sagrada Familia.</p>","","Exam","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recXYEJAfnnDuasLW","25","1","30m Architecture: Grades 9-12 - Lesson 25","<p>Domes<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.13 p.225-233</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-reczlTdm3zjvbWdNr","26","1","30m Architecture: Grades 9-12 - Lesson 26","<p>Domes<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.13 p.233-245</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-reccmtT8lqLXfQS1t","27","1","30m Architecture: Grades 9-12 - Lesson 27","<p>United States Capitol<br>⍞ Materials: 50 Buildings You Should Know (Optional), notebook</p><p>➜ INTRO<br>If you have the book, _50 Buildings You Should Know_, we are going to look at Building 35. If you do not have it, that is fine.  There are links for videos to watch.</p><p>➜ RECAP &amp; READ<br>Building 35, p.108-111</p><p>➜ WATCH<br>∞ Video Link: The History of the United States Capitol<br>∞ Video Link: Virtual U.S. Capitol Tour</p><p>➜ SKETCH<br>Sketch something of this iconic building in your notebook.</p><p>➜ WRITE<br>Use the remaining time to write at least a paragraph about one aspect of the United States Capitol or about its construction that was especially interesting to you.</p><p>➜ DISCUSS<br>Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• EXTRA HELPING<br>∞ Video Link: In Celebration of the U.S. Capitol Dome</p>","","https://planning.alveary.org/links.html?id=recVqTvJ6GPeafHaJ&term=3&week=27","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recgVp2iWHCzQl5z7","28","1","30m Architecture: Grades 9-12 - Lesson 28","<p>Hagia Sophia<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.14 p.246-255</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ LISTEN<br>∞ Audio Link: Listen: The Sound of the Hagia Sophia</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter or the audio that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","https://planning.alveary.org/links.html?id=recVqTvJ6GPeafHaJ&term=3&week=28","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-receSS6r8MOAZTpO5","29","1","30m Architecture: Grades 9-12 - Lesson 29","<p>Hagia Sophia<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.14 p.255-258</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ VIEW<br>∞ Video Link: How Medieval Builders Constructed the Hagia Sophia Without Machines</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter or video that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","https://planning.alveary.org/links.html?id=recVqTvJ6GPeafHaJ&term=3&week=29","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recrfn7TnNX2vcoFw","30","1","30m Architecture: Grades 9-12 - Lesson 30","<p>Tents and Balloons<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.15 p.259-267</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recREmbja9m6VfK8o","31","1","30m Architecture: Grades 9-12 - Lesson 31","<p>Tents and Balloons<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.15 p.268-277</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-receLWg68xYTCezp2","32","1","30m Architecture: Grades 9-12 - Lesson 32","<p>The Hanging Sky<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.16 p.278-287</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-rec9YIwfPSUjPtCcd","33","1","30m Architecture: Grades 9-12 - Lesson 33","<p>The Message of Structure <br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.17 p.288-297</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-rectwJUjubidYwrKt","34","1","30m Architecture: Grades 9-12 - Lesson 34","<p>The Message of Structure<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.17 p.297-302</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recEUZC0mbAoGKvGF","35","1","30m Architecture: Grades 9-12 - Lesson 35","<p>Afterword<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Afterword p.303-314</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the Afterword that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-rec1HJGjxJIADr9bu","36","1","30m Architecture: Grades 9-12 - Lesson 36","<p>Exam Week</p><p>➜ EXAMS <br>Answer question(s) related to the course.</p><p>Questions will come from:<br>Why Buildings Stand Up</p>","<p>★ Architecture: Grades 9-12 — TERM 3 EXAM QUESTIONS<br>· Why Buildings Stand Up: 1. Show your architecture notebook to your teacher. 2. Select a famous structure from the book — the Hagia Sophia, the Brooklyn Bridge, the Eiffel Tower, etc., and explain: (1) what structural problem the builders were solving, (2) what made their solution innovative, and (3) whether that same structure could be built today, and how.</p>","","Exam","0","FALSE"
