"course_custom_id","syllabird_status","assignment_custom_id","assignment_week","assignment_day","assignment_name","assignment_description","assignment_teachersNote","assignment_linksUrl","assignment_type","assignment_duration","assignment_graded"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recW7m1rHOZ19Tg8R","6","1","20m Grammar/Comp: Grade 7 - Lesson 21","<p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #1 - Point of View<br>Write a letter from one sister to another from Little Women<br>OR<br>Rewrite a scene from Sir Gibbie from the perspective of another character.</p><p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #2 - Compare/Contrast<br>From your reading in Ancient History, compare what you are learning about ancient Rome to another ancient culture you have studied so far, or to what life is like today.</p><p>• Tip: for option #2, feel free to look back at your book to refresh your memory.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• REFERENCE<br>Comp #1<br>General Lit books</p><p>Comp #2<br>Ancient History <br>Book: A Short History of Ancient Rome</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recraUpbpDgHPJlMZ","6","2","20m Grammar/Comp: Grade 7 - Lesson 22","<p>Order<br>⍞ Materials: Practice Town, Paragraph Town<br> <br>➜ WARM-UP<br>Sentence 55</p><p>➜ READ, NARRATE, &amp; DISCUSS<br>p.40-48</p><p>➜ NOTE<br>Before next time, make a photocopy of the paragraph &quot;Pequod Street Information&quot; and cut apart the sentences. Put them in a baggie and save them.</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recg9RbUljvEAJAVp","6","3","20m Grammar/Comp: Grade 7 - Lesson 23","<p>Order<br>⍞ Materials: Practice Town<br> <br>➜ WARM-UP<br>Sentence 56</p><p>➜ PRACTICE<br>Read the sentence strips you cut apart from &quot;Pequod Street Information.&quot; Sort them by topic. How many topics are there? What would you call your groups? Put the sentences from each group in a logical order and glue them into your notebook. Create a title for each group.</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recobG5cAaOydM1Z0","6","4","20m Grammar/Comp: Grade 7 - Lesson 24","<p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #1 - Point of View<br>Write a letter from one sister to another from Little Women<br>OR<br>Rewrite a scene from Sir Gibbie from the perspective of another character.</p><p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #2 - Compare/Contrast<br>From your reading in Ancient History, compare what you are learning about ancient Rome to another ancient culture you have studied so far, or to what life is like today.</p><p>• Tip: for option #2, feel free to look back at your book to refresh your memory.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• REFERENCE<br>Comp #1<br>General Lit books</p><p>Comp #2<br>Ancient History<br>Book: A Short History of Ancient Rome</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recmqlimcmZ89t5tU","7","1","20m Grammar/Comp: Grade 7 - Lesson 25","<p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #1 Short Account/Opinion<br>Describe Lorenzo and Estaban's experience in the cell. Has a misunderstanding ever landed you in trouble?</p><p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #2 - News Report<br>Tell about an event in a book, a recent life experience you had, or a current event you read about as if you were a reporter for the news.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• REFERENCE<br>Comp #1<br>World History (G7-8 Lesson 7)<br>Book: In the Shadow of the Alamo<br>OR<br>Ethics: Part 1 (Lesson 7)<br>Book: Ourselves</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recnlMEE8ei3CvEYt","7","2","20m Grammar/Comp: Grade 7 - Lesson 26","<p>Composition<br>⍞ Materials: Practice Town<br> <br>➜ WARM-UP<br>Sentence 57</p><p>➜ PRACTICE<br>Choose a narration from this term that is about a page long. As you read, use different colored pencils to underline sentences by topic. Did you write a separate paragraph for each topic? If not, write a second draft. Ensure each paragraph only deals with one topic, and the sentences follow a logical order.</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recnPhAZsZ1HRi1UK","7","3","20m Grammar/Comp: Grade 7 - Lesson 27","<p>Composition<br>⍞ Materials: Practice Town<br> <br>➜ WARM-UP<br>Sentence 58</p><p>➜ PRACTICE<br>Reread your second narration draft. What you did is called &quot;revision,&quot; because you are revising content. The next thing to do is to edit. When we edit, we look for sentence structure, misplaced modifiers, subject-verb disagreement, wordiness, spelling, weak words, etc. Write a third draft to correct mistakes and make each word pack a punch. Compare with your first draft. Which is better? Why?</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-receGEqtJCOZlnXhd","7","4","20m Grammar/Comp: Grade 7 - Lesson 28","<p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #1 Short Account/Opinion<br>Describe Lorenzo and Estaban's experience in the cell. Has a misunderstanding ever landed you in trouble?</p><p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #2 - News Report<br>Tell about an event in a book, a recent life experience you had, or a current event you read about as if you were a reporter for the news.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• REFERENCE<br>Comp #1<br>World History (G7-8 Lesson 7)<br>Book: In the Shadow of the Alamo<br>OR<br>Ethics: Part 1 (Lesson 7)<br>Book: Ourselves</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recKq01OhsLgoFVKN","8","1","20m Grammar/Comp: Grade 7 - Lesson 29","<p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #1  - Compare and Contrast<br>From your reading in Ancient History, compare Caesar’s reign with Octavian’s. <br>OR<br>Retell something you read recently as a poem or as a scene in a play.</p><p>➜ ⬚ 15m COMPOSITION ASSIGNMENT #2 - Student Choice/Opinion<br>Pick a discussion question from a lesson you completed recently and write your thoughts on it.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• REFERENCE<br>Comp #1<br>Ancient History (G7-8, Lesson 8)<br>Book: A Short History of Ancient Rome</p>","","","Lesson","0","FALSE"
"alveary-recXtDJumB0O83W4t","Import is Current","alveary-recnmhiufBWIZtPUF","8","2","20m Grammar/Comp: Grade 7 - Lesson 30","<p>Order<br>⍞ Materials: Practice Town, Paragraph Town</p><p>➜ WARM-UP<br>Sentence 59</p><p>➜ READ, NARRATE, &amp; DISCUSS<br>p.50-54</p>","","","Lesson","0","FALSE"
